phase,study,task,predictor,seed,status,epochs,train_samples,val_samples,train_loss,train_pred_loss,train_anti_collapse,train_ac_mean_norm,train_ac_cov_trace,train_ac_cov_min_eig,train_ac_cov_max_eig,train_ac_effective_rank,val_pred_loss,val_cov_trace,val_cov_min_eig,val_cov_max_eig,val_effective_rank,val_aliasing_rate,head_type,label_fraction,head_epochs,train_acc,test_loss,test_acc,train_mse,test_mse,test_mae,exactish_rate,variant,damage_type,damage_level,segments,active_segments,total_length,tube_area,junction_area,surface,delivered_traffic,normalized_surface,gate_entropy,load_gini,surface_degradation,traffic_degradation
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,spatial,0.05,256.0,128.0,38.88718164747473,7.91437571001899,1.8848106539881904,9.79918636400718,56.74366846024251,0.1726921545290302,0.5167665081208164,0.6634805789642337,0.0027847028138379,4.3035994079422295
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,spatial,0.1,256.0,129.0,37.02291859034763,7.657573183859318,1.8946636034033468,9.552236787262665,57.67611977047292,0.1656185753067375,0.497110359714952,0.6662127255883386,-0.0042888764084547,3.371148097711824
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,spatial,0.15,256.0,120.0,35.23370991090802,7.212338254653909,1.7342518697113063,8.946590124365216,51.02130963020346,0.1753500681863237,0.4700815465410028,0.6855774645737465,0.0054426164711315,10.025958237981278
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,load_targeted,0.05,256.0,127.0,39.43965021351005,7.866830772193942,1.6234361039371052,9.490266876131049,39.767740299938495,0.2386423468410977,0.518883215565606,0.5624187762604438,0.0687348951259055,21.279527568246245
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,load_targeted,0.1,256.0,114.0,37.30448532275746,7.244786703152358,1.420161616227317,8.664948319379675,30.244077102027436,0.2865006687849571,0.4856953001164877,0.5411582128613459,0.1165932170697649,30.803190766157307
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,euclidean_length,load_targeted,0.15,256.0,102.0,35.185148961728444,6.677785774823256,1.28377948292079,7.961565257744047,24.251924323998423,0.3282859185975128,0.4546786003839076,0.5321935050644206,0.1583784668823205,36.79534354418632
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,none,0.0,256.0,237.0,96.93033209885326,24.58583017048157,3.4297996490641856,28.01562981954576,170.82157801428485,0.1640052161066145,0.5889737366956038,0.4961308133548521,,
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,uniform,0.05,256.0,225.0,91.97717261643936,23.40687582249859,3.34810969927502,26.75498552177361,163.96681976840634,0.1631731685589301,0.55981068105879,0.5260129406500886,-0.0008320475476844,6.854758245878514
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,uniform,0.1,256.0,211.0,86.7869976533562,22.08562155113954,3.2424556042922097,25.32807715543175,155.1187677228504,0.1632818357547323,0.5258056943919462,0.548530650318378,-0.0007233803518822,15.702810291434446
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,uniform,0.15,256.0,202.0,81.1896777862049,20.408955380687395,3.0713998534147846,23.48035523410218,140.8152592008895,0.1667458155151867,0.5030058125475421,0.5701186459243026,0.0027405994085721,30.006318813395357
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,spatial,0.05,256.0,224.0,93.46679086072156,23.707760285964508,3.339605978717937,27.047366264682445,162.39475533791605,0.1665532006051298,0.5578625180864174,0.5212529258332659,0.0025479844985152,8.4268226763688
phase1_pilot,study3,,,0,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,tube_only,spatial,0.1,256.0,213.0,85.48636865656854,21.886617237426503,3.2695747638574844,25.15619200128399,156.98740488893958,0.1602433775975738,0.5317053062599743,0.5516807146022711,-0.0037618385090407,13.834173125345274
